id,anchor_img,pos_img,neg_img
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0071.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0057.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0025.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0073.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0095.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0011.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0068.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0074.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0061.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0059.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0066.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0039.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0043.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0081.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0118.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0034.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0047.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0022.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0036.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0054.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0015.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0082.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0026.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0006.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0069.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0056.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0021.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0103.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0012.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0042.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0109.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0044.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0090.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0064.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0035.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0070.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0111.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0013.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0105.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0072.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0014.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0086.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0088.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0007.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0038.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0032.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0101.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0062.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0076.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0028.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0115.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0005.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0097.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0046.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0087.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0002.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0058.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0041.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0117.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
71,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0004.jpg,./lfw/Vicente_Fox/Vicente_Fox_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0011.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0007.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0012.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0003.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0004.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0010.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0013.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0009.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0002.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0006.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0005.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0008.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
72,./lfw/Roger_Federer/Roger_Federer_0001.jpg,./lfw/Roger_Federer/Roger_Federer_0014.jpg,./lfw/Donald_Rumsfeld/Donald_Rumsfeld_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0007.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0008.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0010.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0011.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0004.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0012.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0003.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0009.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0005.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0002.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0006.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
73,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg,./lfw/Gordon_Brown/Gordon_Brown_0013.jpg,./lfw/Roger_Federer/Roger_Federer_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0010.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0011.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0008.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0013.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0009.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0007.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0004.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0002.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0012.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0006.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0015.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0014.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0003.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
74,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0005.jpg,./lfw/Gordon_Brown/Gordon_Brown_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0011.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0010.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0012.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0006.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0013.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0002.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0005.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0014.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0009.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0003.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0008.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0007.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
75,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0004.jpg,./lfw/Pierce_Brosnan/Pierce_Brosnan_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0016.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0012.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0005.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0019.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0024.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0028.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0025.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0027.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0021.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0031.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0020.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0022.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0030.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0007.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0013.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0003.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0008.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0002.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0029.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0033.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0006.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0009.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0032.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
76,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg,./lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0004.jpg,./lfw/Hillary_Clinton/Hillary_Clinton_0001.jpg
